"","id","latitude","longitude"
"11920",28723342037,45.985363,9.259479
"11926",23906196927,45.813891,9.08143
"11933",32808190947,45.826302,9.10067
"11934",24877047490,46.163558,5.886913
"11943",46592476681,47.441516,10.375586
"11951",47709925592,47.75042,8.059737
"11953",39302591391,46.900277,8.592777
"11961",28605582058,47.043896,8.467025
"11975",50260614581,45.902014,6.888985
"11979",50185321168,46.264514,9.861866
"11991",26147557712,46.084763,7.895822
"11997",40453060365,47.281791,8.580336
"11998",43196290262,45.969502,6.886088
"12016",28239996450,46.008611,8.986388
"12025",45070273991,46.532678,7.663777
"12029",44590987751,46.020277,8.676388
"12030",43430187170,45.903433,6.835236
"12031",47012069342,47.179138,10.113872
"12050",28215253886,46.148651,7.980548
"12063",27734284503,45.883755,7.076152
"12064",44697587470,46.979612,8.255081
"12065",28519680123,45.896636,7.106508
"12073",39075040230,46.434416,7.630913
"12095",41326081402,45.843315,6.174724
"12096",41075200232,47.167525,9.157511
"12110",25333449618,47.504083,9.736611
"12120",47374838871,45.975592,9.244866
"12129",43480056591,46.725991,9.547138
"12142",41535019611,45.941272,6.634647
"12153",46431975311,46.263313,8.217786
"12165",43454146252,45.987675,9.263158
"12167",41142350595,45.895772,8.526291
"12174",43341060091,45.901235,6.83798
"12180",43804784500,47.585877,9.598944
"12189",40691249582,46.493361,9.836616
"12193",42787232982,47.073283,10.450586
"12196",30123919976,46.414016,7.775397
"12199",46311398954,47.171292,8.658578
"12203",47127325671,46.686236,6.792958
"12205",45164596831,47.036636,7.030386
"12223",50740699993,46.016416,9.665415
"12227",44003531501,46.56613,10.520466
"12253",44767447655,47.38168,7.726463
"12268",28644375923,45.973266,8.455969
"12273",37077232220,47.259005,7.433861
"12276",44809171062,47.020205,10.511344
"12280",45018939141,47.124373,7.229154
"12285",27756358588,46.391068,7.34301
"12324",46021792805,46.535327,10.140552
"12332",28409195694,46.016575,7.787241
"12335",36710653391,46.583518,7.079752
"12343",36236880090,46.42593,9.934211
"12347",45296440872,47.370959,7.997199
"12368",38010311812,47.36978,9.929205
"12374",31575230678,45.903679,6.136883
"12381",44598139221,46.729019,8.449483
"12382",27225438479,46.918072,10.096288
"12387",30763005763,46.000896,6.469895
"12389",42730731104,47.556811,7.592913
"12392",41620752422,47.280077,8.683516
"12393",50366998042,47.048752,8.942844
"12405",30497145881,45.75033,9.450104
"12408",50656142708,47.426586,10.327272
"12409",47802212432,46.38763,5.842022
"12412",39481714042,47.510511,9.090166
"12425",40652765695,47.203155,8.713188
"12433",41566547512,46.71093,7.639956
"12443",44123067142,46.566802,8.330819
"12444",29389817398,45.987333,9.249527
"12445",50592490683,45.937974,10.313265
"12453",24002932407,46.259627,8.836908
"12454",44245956245,45.890725,8.525197
"12455",28194678369,46.246906,6.126819
"12458",37908988301,47.062609,8.521302
"12460",37230487700,45.85748,6.777655
"12464",31195184415,46.931433,8.348022
"12467",30643685662,47.367068,7.795958
"12473",26297455499,45.761388,8.561944
"12474",38719592725,46.57,8.384444
"12489",47096783982,45.921109,6.865854
"12502",41951448045,46.413716,6.928119
"12507",37489576621,46.935702,6.720922
"12518",44139396865,46.550464,10.510407
"12537",30183869288,45.968022,9.179766
"12551",43768541584,45.960188,8.448916
"12574",49887946726,46.534104,6.996231
"12578",44925533754,46.060471,7.304534
"12579",43912009254,46.496941,9.847447
"12587",38740487154,47.126892,8.752756
"12590",44253158045,47.1525,9.154444
"12609",39681745493,46.229104,7.647911
"12612",28682723387,46.349911,10.354933
"12626",35765785944,46.591944,7.339722
"12641",45283753111,46.017291,8.496486
"12650",30810996607,46.160076,8.98529
"12653",38212113791,46.846498,6.834719
"12664",40182785923,47.038211,8.6184
"12675",49926248176,47.06975,8.465897
"12681",50454466626,47.476027,10.281722
"12686",45927066062,47.282777,7.442777
"12697",42210932900,45.970744,6.705416
"12704",43943004161,45.802416,10.067836
"12706",29702951678,45.743055,10.025555
"12707",43126450124,46.609725,7.944055
"12718",50332201413,45.93373,6.837677
"12720",44999592724,46.208569,6.148505
"12790",29085335378,46.019827,9.238677
"12793",50237211051,46.659657,8.052763
"12810",50286679151,46.279248,7.498211
"12813",50493271773,45.878555,6.887247
"12819",37593554805,46.291299,9.339977
"12822",50407321788,45.8813,8.453764
"12833",43992369185,45.813055,9.078055
"12841",41973027340,46.085157,7.89565
"12847",27806256657,47.374644,10.250722
"12861",42329935491,46.171269,6.81705
"12868",50444237593,46.37148,8.548994
"12869",42642529820,46.011397,7.426947
"12885",50565343496,47.505547,8.067074
"12889",50717863401,46.396175,8.140063
"12899",31424282168,46.706381,8.04727
"12902",43666891172,46.307702,8.546027
"12918",50229259793,46.962096,10.551424
"12919",45895794721,45.804261,8.403682
"12926",46896140542,45.983938,7.758611
"12929",44991775101,46.054716,8.796836
"12931",49810235382,47.227543,8.594348
"12941",46435745151,47.707256,9.391293
"12948",31589249848,46.174897,9.044619
"12988",32086866517,45.832791,6.864738
"12996",24655474968,45.973058,9.242269
"13003",44129747191,46.068958,6.93602
"13005",41639887254,46.739444,8.036944
"13022",32055525807,45.959719,9.492172
"13045",26671592678,45.809732,9.074556
"13046",45290654071,46.012397,9.281161
"13050",44897082752,46.041007,8.834939
"13055",30070575408,45.837713,6.212436
"13059",38400748301,45.927052,9.526122
"13069",41551394130,45.851162,9.386723
"13072",46149903025,45.993241,6.719133
"13080",44885802172,46.442861,6.978794
"13081",37509984611,47.258011,8.591552
"13082",40710167550,46.441508,6.976375
"13095",32184253027,45.844182,6.196739
"13113",36949921694,47.167325,9.477588
"13117",42624086014,46.872661,8.8366
"13129",46832039851,46.323166,8.294766
"13139",42918655115,46.54794,7.98683
"13156",4541918651,45.878305,6.887166
"13157",2814912384,46.976302,8.259615
"13158",41133244911,46.083752,6.72615
"13160",42250796825,45.82413,6.952138
"13161",3484411318,46.192281,6.15622
"13162",15481303709,45.852597,9.301707
"13163",3759772584,46.101497,9.4451
"13164",41169254410,46.710491,7.775
"13166",27545305397,47.167422,8.43228
"13167",6243761247,46.777775,8.4277
"13168",9668110097,45.982708,7.016423
"13169",3935405268,46.668498,8.029152
"13170",39350473352,46.65853,8.67128
"13171",6022808836,46.532199,6.588463
"13174",10083379365,46.8581,8.218567
"13177",8359736042,47.337,10.202
"13178",28264382070,46.215919,6.860219
"13180",3341199622,46.096135,7.228467
"13181",15687679371,46.484742,9.376262
"13183",26514752042,47.41844,7.95276
"13185",40742275295,46.5839,7.081558
"13188",16252938332,46.583513,7.966686
"13189",26570622245,45.986943,9.260863
"13190",9725665709,45.989744,7.475808
"13191",9861516693,46.559305,7.845447
"13192",7893149526,45.853333,7.0235
"13194",6319676362,46.225786,9.695252
"13197",5884987804,47.051272,8.308152
"13198",2822002072,46.196091,8.677066
"13199",2948177957,45.933699,6.825513
"13200",16838100636,46.602869,9.975072
"13203",8273491870,46.184999,8.075333
"13205",5804913353,46.384418,10.629873
"13207",26580332065,47.53693,9.67783
"13209",3726666000,46.70911,8.607251
"13211",8160780049,46.544166,7.330333
"13212",1969683131,45.878551,6.887419
"13215",7568865822,45.9564,8.958663
"13217",16195591689,46.480457,9.916148
"13218",5978575144,46.024,9.79
"13220",3337007759,45.7908,6.938905
"13221",8384338162,46.995116,10.243141
"13222",259933867,46.5775,8.386944
"13228",8580049338,47.056089,10.569019
"13229",37403423931,46.065716,6.922863
"13230",19521295803,45.999587,7.043178
"13235",1337476817,46.585293,7.96277
"13239",7039852307,45.983472,7.784536
"13240",4101225500,46.432681,6.909198
"13243",3377196206,46.864597,9.808986
"13244",6488660141,46.023161,7.747485
"13247",16997552036,45.826003,9.10022
"13249",9873171233,46.881125,9.759208
"13250",3244750268,46.317062,7.986845
"13251",8661529431,46.435065,6.955276
"13252",6263457801,46.46395,8.710827
"13254",2933781699,45.917093,6.871092
"13258",6275663395,46.168,9.7115
"13259",1580326036,46.501972,8.036135
"13267",6235182356,47.177677,9.174927
"13268",30731821704,47.115261,9.580877
"13269",14325102341,47.24943,9.343721
"13280",15225298939,46.993652,8.60458
"13281",5915390599,47.392466,10.420007
"13283",39527087560,46.675105,7.844502
"13284",2781365228,47.717435,7.636399
"13285",13990287068,46.581094,7.212933
"13293",10479248895,46.38128,8.039566
"13296",11731991035,46.473852,6.781386
"13297",14017576292,46.071965,9.781372
"13302",5585985918,47.271047,9.416012
"13305",3030859237,46.546893,7.892829
"13307",41695242890,46.92923,7.13458
"13309",4237918723,46.109775,6.033797
"13318",3998933166,47.18255,9.318369
"13319",2494602686,47.25739,7.528402
"13322",14786728226,46.077436,6.840636
"13326",6647248261,46.801233,9.830769
"13329",6004600213,47.544962,10.148569
"13330",9444878470,45.879345,6.887419
"13331",2467504924,46.043326,9.699453
"13338",9397324982,46.958055,9.387222
"13339",2866407982,45.925263,6.870682
"13358",8785987521,45.758,7.316833
"13359",1425553144,47.352053,8.489298
"13365",14716185744,47.488602,10.575952
"13377",7180782102,47.404739,8.628258
"13379",6208400085,46.331415,10.594988
"13382",2845626547,45.93931,9.27319
"13386",36910021020,46.206666,6.775833
"13388",40316243610,46.391497,8.064469
"13398",7669500348,45.986526,9.26023
"13401",3928772944,46.583333,7.933166
"13407",5478770386,46.828687,9.855852
"13417",49918856706,46.367636,8.028166
"13418",3173606124,46.099104,7.268185
"13420",6736178573,46.714333,7.699166
"13424",3378947225,45.879231,6.887547
"13428",3113732207,46.585983,7.961311
"13429",8817802867,46.815083,9.604883
"13433",9697714447,46.794954,10.28522
"13437",26682606181,46.381811,7.631194
"13441",9710541833,46.255905,9.65763
"13443",42726745435,46.729971,7.647256
"13444",40991583935,46.993623,8.605159
"13445",19983144949,46.57992,7.95593
"13448",29003898246,46.547549,7.984807
"13449",26518597533,46.220876,6.153246
"13452",46898611911,47.033163,9.460286
"13453",3803779051,46.959425,10.194236
"13457",1123910821,46.37062,7.340624
"13463",7236426014,46.451247,6.933236
"13464",28493200611,46.010818,7.777846
"13481",11915112356,45.845602,7.751883
"13482",17580972029,46.993497,8.602453
"13483",7720696484,46.460683,6.856377
"13487",8684533237,45.820634,8.007659
"13490",3853325483,45.99209,9.237828
"13492",50546490912,46.990728,9.735732
"13499",37156043560,46.563485,7.897024
"13501",7852771528,46.294912,6.802897
"13506",32848476580,46.640494,8.608113
"13513",8162334824,45.875709,8.455574
"13515",39869735280,47.501388,8.234166
"13519",2875470986,47.051758,8.306382
"13521",5546837807,46.247597,6.90731
"13524",4934662577,45.879089,6.886711
"13528",5855023219,46.471102,8.378288
"13529",2793389106,46.0139,10.138353
"13530",30512931248,45.931572,6.876443
"13533",3638502909,45.88898,7.077753
"13534",4935312334,46.004277,8.952119
"13537",6317554513,46.215156,9.64194
"13540",27984349134,47.672272,8.82686
"13548",8701814018,46.216999,6.085
"13552",14895646563,46.795833,9.288333
"13556",20087159184,45.836924,6.753727
"13564",9823794096,45.92143,6.869952
"13567",20324380713,45.90948,10.480377
"13569",42609924195,45.965277,9.201944
"13570",31625672350,46.796522,9.458233
"13580",31440187084,46.825394,9.816325
"13583",13143913695,46.532531,8.58839
"13584",41142262441,46.188937,6.81708
"13589",14031724029,45.99458,8.950447
"13596",8371790687,45.8301,7.960989
"13598",13963129719,46.143002,9.274769
"13604",6062971103,46.030333,10.3465
"13605",29144955120,46.374933,9.65995
"13606",2130167327,46.920251,9.173331
"13609",4261788547,45.834547,8.791567
"13611",2433857061,47.150862,9.534003
"13618",4000830148,47.056681,8.486187
"13619",21630000995,46.581666,7.08
"13623",3740664317,46.434463,6.909544
"13624",18565170415,46.232652,6.047072
"13636",49257997686,46.004091,9.001202
"13646",11925778425,46.166152,6.692825
"13649",20234767715,45.823036,10.410183
"13656",2691198357,46.200686,6.676704
"13658",14801340342,46.425536,8.149863
"13672",6025507058,46.07445,7.378438
"13673",3201774265,46.129738,6.678516
"13674",28276381417,46.496277,9.829486
"13682",2725436404,46.819591,8.402684
"13683",14274650252,46.054069,8.095464
"13687",2489679561,46.209061,6.721251
"13694",13832866224,46.009032,8.986039
"13700",10582411023,46.496782,7.677206
"13706",20570668140,45.816584,10.075078
"13707",3892394740,46.153385,9.332279
"13712",159848790,46.664598,7.546191
"13720",38851975104,46.431468,6.978131
"13727",15407142087,46.831286,7.498088
"13730",12751706865,45.874712,6.934432
"13733",4910709308,46.421292,9.714154
"13740",5955387293,46.012834,9.295876
"13741",21197375693,46.748755,7.801613
"13751",2792065148,45.901499,6.884779
"13756",7316172960,46.960713,8.29598
"13760",28690822591,46.160316,6.679127
"13762",6447672941,46.445,6.9748
"13802",5729421748,46.256373,9.659578
"13804",350893162,45.993384,7.723045
"13806",353028751,46.458717,6.840866
"13807",9356233841,46.704527,8.814619
"13808",4929878454,46.8052,10.540091
"13812",29012100986,45.758992,7.669208
"13821",14552243717,46.689649,7.773433
"13822",377998113,46.431557,6.979472
"13838",28212575556,46.015475,7.742155
"13839",432326568,46.437938,6.915851
"13841",28752733058,46.06888,9.274513
"13845",15244358096,45.959305,9.095369
"13846",3937041205,46.538319,8.233566
"13853",6162290075,45.924684,6.872742
"13854",30733165518,46.931288,9.872519
"13865",19996930684,46.452911,7.114422
"13879",14895105412,46.749774,9.447342
"13882",14659366368,46.219959,10.174777
"13895",5540934991,45.837344,6.866799
"13899",22821729275,46.23118,7.338697
"13918",908344789,45.882546,8.600447
"13919",37073060225,45.754229,6.588599
"13920",44400691862,46.402299,8.134517
"13932",24093743781,47.306497,9.779133
"13939",10704286823,46.443361,10.597625
"13941",6915699949,47.101666,9.072
"13947",6228329652,45.820833,9.452166
"13950",5862846489,47.413536,10.346636
"13955",5789082001,45.851558,9.32013
"13961",9465501804,47.555061,10.320335
"13962",28661452922,46.876322,8.88285
"13966",15642273693,46.54613,9.32127
"13970",4231242905,46.344166,7.513
"13971",5810866904,45.940168,6.859588
"13974",4227280201,47.032833,8.430667
"13982",5801935948,47.046974,8.343021
"13984",15405658423,46.644866,7.651341
"13999",4874250406,45.902019,6.13478
"14000",7356743600,46.33498,10.054593
"14003",43619870891,46.016865,7.770037
"14012",6397357591,46.3526,7.01
"14017",14860218219,46.711413,8.21503
"14027",25314542567,45.964838,9.202677
"14046",6331795980,45.934915,7.973585
"14052",1733600527,46.575943,7.913739
"14054",1097126154,46.02423,6.920067
"14056",9125535211,46.426166,9.933
"14057",15668968225,45.941287,6.880745
"14060",10378772413,45.951298,6.739854
"14063",37675724975,45.93547,7.232029
"14067",4963412671,46.398449,9.874992
"14070",6995294187,46.345979,7.433538
"14083",1402396213,46.378079,7.631839
"14087",46771016044,47.114483,9.164211
"14092",24967897649,46.559166,8.561388
"14093",9418867617,45.983173,7.782319
"14102",5768928084,46.971666,8.1875
"14104",4995477801,46.039399,9.630364
"14106",4953932405,46.2825,9.593166
"14113",35620277283,46.237747,8.872302
"14114",30661047373,46.535277,8.68173
"14116",176152365,46.444655,7.30695
"14119",39804454711,45.800228,8.867332
"14122",8701002191,46.068079,6.914434
"14123",6067495974,46.090923,7.232655
"14128",6082818388,45.897525,6.649119
"14129",26204243695,46.525972,8.173
"14130",9379987746,46.772,8.437833
"14131",30781158756,45.960711,6.887108
"14141",38587458931,46.209361,6.151402
"14147",41303082102,46.328302,10.336348
"14149",4106875841,46.624096,8.035297
"14157",3677455967,47.497166,10.6185
"14158",47099848871,45.976388,7.718333
"14159",15535123486,46.096559,7.278667
"14161",2762390031,45.933273,6.91688
"14164",2768171433,46.166322,6.7087
"14168",6748402595,46.129891,6.678226
"14170",15852073674,45.951202,8.90738
"14175",10390814634,47.031216,8.689069
